Day,NewCases,TotalCases,Recovered,Active,NewDeaths,TotalDeaths
1,89,89,0,168,0,0
2,5281,5370,0,10728,2,2
3,15174,20544,0,41052,24,26
4,7366,27910,0,53958,1826,1852
5,2707,30617,0,52347,7025,8877
6,979,31596,0,45078,9227,18104
7,302,31898,0,38585,7097,25201
8,88,31986,0,34677,4084,29285
9,18,32004,0,32959,1754,31039
10,9,32013,0,32316,661,31700
11,1,32014,0,32104,214,31914
12,1,32015,0,32036,70,31984
13,0,32015,0,32016,20,32004
14,0,32015,1,32007,8,32012
15,0,32015,1,32006,1,32013
16,0,32015,1,32006,0,32013
17,0,32015,2,32005,0,32013
18,0,32015,2,32005,0,32013
19,0,32015,2,32005,0,32013
20,0,32015,2,32005,0,32013
21,0,32015,2,32005,0,32013
22,0,32015,2,32005,0,32013
23,0,32015,2,32005,0,32013
24,0,32015,2,32005,0,32013
25,0,32015,2,32005,0,32013
26,0,32015,2,32005,0,32013
27,0,32015,2,32005,0,32013
28,0,32015,2,32005,0,32013
29,0,32015,2,32005,0,32013
30,0,32015,2,32005,0,32013
31,0,32015,2,32005,0,32013
32,0,32015,2,32005,0,32013
33,0,32015,2,32005,0,32013
34,0,32015,2,32005,0,32013
35,0,32015,2,32005,0,32013
36,0,32015,2,32005,0,32013
37,0,32015,2,32005,0,32013
38,0,32015,2,32005,0,32013
39,0,32015,2,32005,0,32013
40,0,32015,2,32005,0,32013
41,0,32015,2,32005,0,32013
42,0,32015,2,32005,0,32013
43,0,32015,2,32005,0,32013
44,0,32015,2,32005,0,32013
45,0,32015,2,32005,0,32013
46,0,32015,2,32005,0,32013
47,0,32015,2,32005,0,32013
48,0,32015,2,32005,0,32013
49,0,32015,2,32005,0,32013
50,0,32015,2,32005,0,32013
51,0,32015,2,32005,0,32013
52,0,32015,2,32005,0,32013
53,0,32015,2,32005,0,32013
54,0,32015,2,32005,0,32013
55,0,32015,2,32005,0,32013
56,0,32015,2,32005,0,32013
57,0,32015,2,32005,0,32013
58,0,32015,2,32005,0,32013
59,0,32015,2,32005,0,32013
60,0,32015,2,32005,0,32013
61,0,32015,2,32005,0,32013
62,0,32015,2,32005,0,32013
63,0,32015,2,32005,0,32013
64,0,32015,2,32005,0,32013
65,0,32015,2,32005,0,32013
66,0,32015,2,32005,0,32013
67,0,32015,2,32005,0,32013
68,0,32015,2,32005,0,32013
69,0,32015,2,32005,0,32013
70,0,32015,2,32005,0,32013
71,0,32015,2,32005,0,32013
72,0,32015,2,32005,0,32013
73,0,32015,2,32005,0,32013
74,0,32015,2,32005,0,32013
75,0,32015,2,32005,0,32013
76,0,32015,2,32005,0,32013
77,0,32015,2,32005,0,32013
78,0,32015,2,32005,0,32013
79,0,32015,2,32005,0,32013
80,0,32015,2,32005,0,32013
81,0,32015,2,32005,0,32013
82,0,32015,2,32005,0,32013
83,0,32015,2,32005,0,32013
84,0,32015,2,32005,0,32013
85,0,32015,2,32005,0,32013
86,0,32015,2,32005,0,32013
87,0,32015,2,32005,0,32013
88,0,32015,2,32005,0,32013
89,0,32015,2,32005,0,32013
90,0,32015,2,32005,0,32013
91,0,32015,2,32005,0,32013
92,0,32015,2,32005,0,32013
93,0,32015,2,32005,0,32013
94,0,32015,2,32005,0,32013
95,0,32015,2,32005,0,32013
96,0,32015,2,32005,0,32013
97,0,32015,2,32005,0,32013
98,0,32015,2,32005,0,32013
99,0,32015,2,32005,0,32013
100,0,32015,2,32005,0,32013
101,0,32015,2,32005,0,32013
102,0,32015,2,32005,0,32013
103,0,32015,2,32005,0,32013
104,0,32015,2,32005,0,32013
105,0,32015,2,32005,0,32013
106,0,32015,2,32005,0,32013
107,0,32015,2,32005,0,32013
108,0,32015,2,32005,0,32013
109,0,32015,2,32005,0,32013
110,0,32015,2,32005,0,32013
111,0,32015,2,32005,0,32013
112,0,32015,2,32005,0,32013
113,0,32015,2,32005,0,32013
114,0,32015,2,32005,0,32013
115,0,32015,2,32005,0,32013
116,0,32015,2,32005,0,32013
117,0,32015,2,32005,0,32013
118,0,32015,2,32005,0,32013
119,0,32015,2,32005,0,32013
120,0,32015,2,32005,0,32013
121,0,32015,2,32005,0,32013
122,0,32015,2,32005,0,32013
123,0,32015,2,32005,0,32013
124,0,32015,2,32005,0,32013
125,0,32015,2,32005,0,32013
126,0,32015,2,32005,0,32013
127,0,32015,2,32005,0,32013
128,0,32015,2,32005,0,32013
129,0,32015,2,32005,0,32013
130,0,32015,2,32005,0,32013
131,0,32015,2,32005,0,32013
132,0,32015,2,32005,0,32013
133,0,32015,2,32005,0,32013
134,0,32015,2,32005,0,32013
135,0,32015,2,32005,0,32013
136,0,32015,2,32005,0,32013
137,0,32015,2,32005,0,32013
138,0,32015,2,32005,0,32013
139,0,32015,2,32005,0,32013
140,0,32015,2,32005,0,32013
141,0,32015,2,32005,0,32013
142,0,32015,2,32005,0,32013
143,0,32015,2,32005,0,32013
144,0,32015,2,32005,0,32013
145,0,32015,2,32005,0,32013
146,0,32015,2,32005,0,32013
147,0,32015,2,32005,0,32013
148,0,32015,2,32005,0,32013
149,0,32015,2,32005,0,32013
150,0,32015,2,32005,0,32013
151,0,32015,2,32005,0,32013
152,0,32015,2,32005,0,32013
153,0,32015,2,32005,0,32013
154,0,32015,2,32005,0,32013
155,0,32015,2,32005,0,32013
156,0,32015,2,32005,0,32013
157,0,32015,2,32005,0,32013
158,0,32015,2,32005,0,32013
159,0,32015,2,32005,0,32013
160,0,32015,2,32005,0,32013
161,0,32015,2,32005,0,32013
162,0,32015,2,32005,0,32013
163,0,32015,2,32005,0,32013
164,0,32015,2,32005,0,32013
165,0,32015,2,32005,0,32013
166,0,32015,2,32005,0,32013
167,0,32015,2,32005,0,32013
168,0,32015,2,32005,0,32013
169,0,32015,2,32005,0,32013
170,0,32015,2,32005,0,32013
171,0,32015,2,32005,0,32013
172,0,32015,2,32005,0,32013
173,0,32015,2,32005,0,32013
174,0,32015,2,32005,0,32013
175,0,32015,2,32005,0,32013
176,0,32015,2,32005,0,32013
177,0,32015,2,32005,0,32013
178,0,32015,2,32005,0,32013
179,0,32015,2,32005,0,32013
180,0,32015,2,32005,0,32013
181,0,32015,2,32005,0,32013
182,0,32015,2,32005,0,32013
183,0,32015,2,32005,0,32013
184,0,32015,2,32005,0,32013
185,0,32015,2,32005,0,32013
186,0,32015,2,32005,0,32013
187,0,32015,2,32005,0,32013
188,0,32015,2,32005,0,32013
189,0,32015,2,32005,0,32013
190,0,32015,2,32005,0,32013
191,0,32015,2,32005,0,32013
192,0,32015,2,32005,0,32013
193,0,32015,2,32005,0,32013
194,0,32015,2,32005,0,32013
195,0,32015,2,32005,0,32013
196,0,32015,2,32005,0,32013
197,0,32015,2,32005,0,32013
198,0,32015,2,32005,0,32013
199,0,32015,2,32005,0,32013
200,0,32015,2,32005,0,32013
201,0,32015,2,32005,0,32013
202,0,32015,2,32005,0,32013
203,0,32015,2,32005,0,32013
204,0,32015,2,32005,0,32013
205,0,32015,2,32005,0,32013
206,0,32015,2,32005,0,32013
207,0,32015,2,32005,0,32013
208,0,32015,2,32005,0,32013
209,0,32015,2,32005,0,32013
210,0,32015,2,32005,0,32013
211,0,32015,2,32005,0,32013
212,0,32015,2,32005,0,32013
213,0,32015,2,32005,0,32013
214,0,32015,2,32005,0,32013
215,0,32015,2,32005,0,32013
216,0,32015,2,32005,0,32013
217,0,32015,2,32005,0,32013
218,0,32015,2,32005,0,32013
219,0,32015,2,32005,0,32013
220,0,32015,2,32005,0,32013
221,0,32015,2,32005,0,32013
222,0,32015,2,32005,0,32013
223,0,32015,2,32005,0,32013
224,0,32015,2,32005,0,32013
225,0,32015,2,32005,0,32013
226,0,32015,2,32005,0,32013
227,0,32015,2,32005,0,32013
228,0,32015,2,32005,0,32013
229,0,32015,2,32005,0,32013
230,0,32015,2,32005,0,32013
231,0,32015,2,32005,0,32013
232,0,32015,2,32005,0,32013
233,0,32015,2,32005,0,32013
234,0,32015,2,32005,0,32013
235,0,32015,2,32005,0,32013
236,0,32015,2,32005,0,32013
237,0,32015,2,32005,0,32013
238,0,32015,2,32005,0,32013
239,0,32015,2,32005,0,32013
240,0,32015,2,32005,0,32013
241,0,32015,2,32005,0,32013
242,0,32015,2,32005,0,32013
243,0,32015,2,32005,0,32013
244,0,32015,2,32005,0,32013
245,0,32015,2,32005,0,32013
246,0,32015,2,32005,0,32013
247,0,32015,2,32005,0,32013
248,0,32015,2,32005,0,32013
249,0,32015,2,32005,0,32013
250,0,32015,2,32005,0,32013
251,0,32015,2,32005,0,32013
252,0,32015,2,32005,0,32013
253,0,32015,2,32005,0,32013
254,0,32015,2,32005,0,32013
255,0,32015,2,32005,0,32013
256,0,32015,2,32005,0,32013
